Piloto,ID,Display,Country,Points,Win,Podium,Top 10,FL,Pole,DOTD,CD,DNF,Entries,Equipe,teamcolor,,best,worst,sprintWin,sprintPodium,sprintPole,sprintTop10,sprintFL,sprintDNF,sprintEntries,sprintBest,sprintWorst,penalty,safetyRating,avgPos,totalEntries,totalWins,totalPodiums,totalPole,totalFL,totalDNF,###IGNORAR###,wccChampion,wdcChampion,,,
#,,,br,0,0,0,0,0,0,0,0,0,0,,ff8000,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,McLaren,ff8000
#,,,br,0,0,0,0,0,0,0,0,0,0,,ff8000,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,1,,,McLaren,ff8000
#,,,ar,0,0,0,0,0,0,0,0,0,0,,22cfb2ff,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Mercedes,22cfb2ff
#,,,ar,0,0,0,0,0,0,0,0,0,0,,22cfb2ff,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Mercedes,22cfb2ff
Gunner,,Jederson Borges,br,0,0,0,0,0,0,0,0,0,0,Red Bull,3671c6,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Red Bull,3671c6
#,,,ar,0,0,0,0,0,0,0,0,0,0,,3671c6,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Red Bull,3671c6
Hiran,,Hiran Pelosi,br,0,0,0,0,0,0,0,0,0,0,Ferrari,e80020,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Ferrari,e80020
Tahariel,,Adriano Tahariel,br,0,0,0,0,0,0,0,0,0,0,Ferrari,e80020,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Ferrari,e80020
#,,,br,0,0,0,0,0,0,0,0,0,0,,64c4ff,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Williams,64c4ff
#,,,ar,0,0,0,0,0,0,0,0,0,0,,64c4ff,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Williams,64c4ff
#,,,br,0,0,0,0,0,0,0,0,0,0,,6692ff,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Racing Bulls,6692ff
#,,,ar,0,0,0,0,0,0,0,0,0,0,,6692ff,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Racing Bulls,6692ff
#,,,ar,0,0,0,0,0,0,0,0,0,0,,229971,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Aston Martin,229971
#,,,br,0,0,0,0,0,0,0,0,0,0,,229971,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Aston Martin,229971
#,,,br,0,0,0,0,0,0,0,0,0,0,,a5a9acff,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Haas,a5a9acff
#,,,de,0,0,0,0,0,0,0,0,0,0,,a5a9acff,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Haas,a5a9acff
#,,,br,0,0,0,0,0,0,0,0,0,0,,00ff00,,P999,P0,0,0,0,0,0,0,0,P999,P0,0,,,0,0,0,0,0,0,,0,,,Sauber,00ff00
